t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.09600000000000007,188.05443494137003,8846.374917811272,10180.441566893025,5.928832331688545e-07,3.4572134103331633e-06,0.0,0.0,full
0.09700000000000007,189.5154548044745,8967.345158281849,10175.562679853592,5.780611523396331e-07,8.872764615979578e-06,0.0,0.0,full
0.09800000000000007,190.97316235144618,9088.60361870605,10170.686294807514,5.636096235311423e-07,2.282047112284633e-05,0.0,0.0,full
0.09900000000000007,192.42756971979773,9210.132607730413,10165.812410471715,5.495193829428638e-07,5.8804437927924496e-05,0.0,0.0,full
0.10000000000000007,193.87868900188124,9331.914571025964,10160.941025563781,5.357813983692923e-07,0.00015174548378038983,0.0,0.0,full
0.10100000000000008,195.3265322450041,9453.932093836123,10156.072138801954,5.223868634100599e-07,0.0003917573066045876,0.0,0.0,full
0.10200000000000008,196.77111145154586,9576.16790344355,10151.205748905133,5.093271918248084e-07,0.0010095137213653235,0.0,0.0,full
0.10300000000000008,198.21243857907484,9698.604871555935,10146.341854592874,4.965940120291881e-07,0.002581979052590731,0.0,0.0,full
0.10400000000000008,199.65052554046596,9821.226016610704,10141.480454585391,4.841791617284585e-07,0.006466804121166931,0.0,0.0,full
0.10500000000000008,201.08538420401848,9944.014505998675,10136.621547603552,4.72074682685247e-07,0.015406406397763472,0.0,0.0,full
0.10600000000000008,202.51702639357453,10066.953658206896,10131.765132368884,4.6027281561811586e-07,0.03324886861310131,0.0,0.0,full
0.10700000000000008,203.94546388863742,10190.026944880748,10126.91259610844,4.4876599522766297e-07,0.061963617566053814,0.0,1.805056334595143e-08,full
0.10800000000000008,205.3707084244912,10313.216327196094,10122.068250394897,4.375468453469714e-07,0.09895392948607673,0.0,9.21774313452042e-08,full
0.10900000000000008,206.79277169231977,10436.5002929642,10117.236191414064,4.266081742132971e-07,0.1396863479153888,0.0,2.1960931847040947e-07,full
0.11000000000000008,208.21166533932703,10559.857503013163,10112.420523379351,4.159429698579647e-07,0.18095734705981964,0.0,4.004778914955541e-07,full
0.11100000000000008,209.6274009688568,10683.266530445617,10107.625090882266,4.0554439561151557e-07,0.22122793862525073,0.0,6.314354270786266e-07,full
0.11200000000000009,211.03999014051362,10806.706197873154,10102.853427884249,3.9540578572122767e-07,0.2599038526154127,0.0,9.084693649878975e-07,full
0.11300000000000009,212.44944437028346,10930.15566254688,10098.108771888028,3.85520641078197e-07,0.2968079258729547,0.0,1.22774930170138e-06,full
0.11400000000000009,213.8557751306548,11053.594422210532,10093.394088858278,3.7588262505124205e-07,0.3319289672848502,0.0,1.5857668258352109e-06,full
0.11500000000000009,215.25899385074047,11177.00230582382,10088.712095908115,3.66485559424961e-07,0.3653177613968411,0.0,1.9793066402653714e-06,full
