t,P_LA(Pa),P_LV(Pa),P_AO(Pa),s_mitral,s_aortic,Q_mitral(m3/s),Q_aortic(m3/s),mode
0.44100000000000034,915.9096540406604,22471.95297602295,9853.840180885189,9.395737083928686e-10,0.99999993464045,0.0,6.309126909276688e-05,la_lv
0.44200000000000034,918.3511273539106,22449.95387603762,9853.973440548725,9.207822342250112e-10,0.9999999379084274,0.0,6.298056456519963e-05,la_lv
0.44300000000000034,920.7795193270274,22427.83045143752,9854.098071626338,9.02366589540511e-10,0.999999941013006,0.0,6.286928134597383e-05,la_lv
0.44400000000000034,923.1948248998377,22405.584492305494,9854.214034732167,8.843192577497008e-10,0.9999999439623557,0.0,6.275742858661712e-05,la_lv
0.44500000000000034,925.5970402066004,22383.21777442656,9854.321291198728,8.666328725947068e-10,0.9999999467642379,0.0,6.264501536351665e-05,la_lv
0.44600000000000034,927.9861625599505,22360.732059340276,9854.419803070798,8.493002151428126e-10,0.999999949426026,0.0,6.253205067821327e-05,la_lv
0.44700000000000034,930.3621904348835,22338.129094393964,9854.509533099303,8.323142108399563e-10,0.9999999519547247,0.0,6.241854345769958e-05,la_lv
0.44800000000000034,932.7251234527926,22315.41061279678,9854.590444735257,8.156679266231572e-10,0.9999999543569884,0.0,6.230450255472213e-05,la_lv
0.44900000000000034,935.0749623655498,22292.578333674825,9854.662502123707,7.993545680906941e-10,0.999999956639139,0.0,6.218993674808852e-05,la_lv
0.45000000000000034,937.4117090396486,22269.63396212689,9854.725670097718,7.833674767288802e-10,0.9999999588071821,0.0,6.207485474297761e-05,la_lv
0.45100000000000035,939.7353664403945,22246.579189281154,9854.779914172379,7.677001271943026e-10,0.999999960866823,0.0,6.19592651712542e-05,la_lv
0.45200000000000035,942.045938616164,22223.41569235259,9854.825200538839,7.523461246504166e-10,0.9999999628234818,0.0,6.1843176591787e-05,la_lv
0.45300000000000035,944.343430682719,22200.145134701143,9854.861496058365,7.372992021574083e-10,0.9999999646823077,0.0,6.172659749077047e-05,la_lv
0.45400000000000035,946.627848807591,22176.769165890673,9854.888768256442,7.225532181142601e-10,0.9999999664481923,0.0,6.160953628205015e-05,la_lv
0.45500000000000035,948.8992001945318,22153.289421748537,9854.906985316884,7.08102153751975e-10,0.9999999681257827,0.0,6.1492001307451e-05,la_lv
0.45600000000000035,951.1574930680325,22129.707524425903,9854.916116075987,6.939401106769355e-10,0.9999999697194936,0.0,6.137400083710922e-05,la_lv
0.45700000000000035,953.4027366579209,22106.02508245873,9854.916130016702,6.800613084633968e-10,0.9999999712335189,0.0,6.125554306980725e-05,la_lv
0.45800000000000035,955.6349411840287,22082.2436908293,9854.906997262846,6.664600822941289e-10,0.9999999726718429,0.0,6.113663613331134e-05,la_lv
0.45900000000000035,957.8541178409406,22058.36493102845,9854.88868857333,6.531308806482463e-10,0.9999999740382508,0.0,6.1017288084712446e-05,la_lv
0.46000000000000035,960.0602787828203,22034.390371118327,9854.86117533643,6.400682630352814e-10,0.9999999753363382,0.0,6.089750691076943e-05,la_lv
0.46100000000000035,962.2534371083209,22010.321565795755,9854.82442956407,6.272668977745758e-10,0.9999999765695213,0.0,6.0777300528255355e-05,la_lv
0.46200000000000035,964.4336068455797,21986.160056456054,9854.778423886164,6.147215598190843e-10,0.9999999777410453,0.0,6.0656676784305664e-05,la_lv
0.46300000000000036,966.6008029372987,21961.90737125751,9854.723131544948,6.024271286227026e-10,0.999999978853993,0.0,6.053564345676956e-05,la_lv
0.46400000000000036,968.7550412259116,21937.565025186184,9854.65852638938,5.903785860502486e-10,0.9999999799112934,0.0,6.0414208254562854e-05,la_lv
0.46500000000000036,970.8963384388453,21913.13452012136,9854.58458286954,5.785710143292436e-10,0.9999999809157287,0.0,6.029237881802376e-05,la_lv
0.46600000000000036,973.02471217387,21888.617344901264,9854.50127603109,5.669995940426587e-10,0.9999999818699423,0.0,6.017016271927008e-05,la_lv
0.46700000000000036,975.140180884543,21864.014975389382,9854.408581509731,5.556596021618055e-10,0.9999999827764452,0.0,6.004756746255887e-05,la_lv
0.46800000000000036,977.242763865751,21839.32887454112,9854.306475525726,5.445464101185694e-10,0.999999983637623,0.0,5.992460048464802e-05,la_lv
0.46900000000000036,979.3324812393454,21814.56049247083,9854.194934878416,5.33655481916198e-10,0.9999999844557419,0.0,5.980126915515915e-05,la_lv
0.47000000000000036,981.4093539398796,21789.711266519254,9854.073936940807,5.22982372277874e-10,0.9999999852329549,0.0,5.967758077694265e-05,la_lv
0.47100000000000036,983.4734037004439,21764.7826213213,9853.943459654154,5.125227248323166e-10,0.9999999859713071,0.0,5.95535425864441e-05,la_lv
0.47200000000000036,985.5246530386021,21739.775968874186,9853.803481522593,5.022722703356702e-10,0.9999999866727418,0.0,5.9429161754072366e-05,la_lv
0.47300000000000036,987.5631252424334,21714.69270860587,9853.653981607804,4.922268249289569e-10,0.9999999873391048,0.0,5.9304445384569015e-05,la_lv
0.47400000000000037,989.5888443566735,21689.534227443768,9853.4949395237,4.823822884303778e-10,0.9999999879721495,0.0,5.917940051737883e-05,la_lv
0.47500000000000037,991.6018351689661,21664.301899883827,9853.326335431151,4.727346426617702e-10,0.999999988573542,0.0,5.9054034127022186e-05,la_lv
0.47600000000000037,993.6021231962161,21638.997088059776,9853.148150032735,4.632799498085348e-10,0.9999999891448649,0.0,5.892835312346788e-05,la_lv
0.47700000000000037,995.5897346710545,21613.62114181269,9852.960364567527,4.540143508123641e-10,0.9999999896876216,0.0,5.880236435250754e-05,la_lv
0.47800000000000037,997.5646965284076,21588.175398760755,9852.762960805912,4.4493406379611683e-10,0.9999999902032405,0.0,5.867607459613075e-05,la_lv
0.47900000000000037,999.5270363921784,21562.66118436928,9852.55592104444,4.360353825201945e-10,0.9999999906930784,0.0,5.8549490572901324e-05,la_lv
0.48000000000000037,1001.4767825620372,21537.079812020856,9852.3392281007,4.2731467486979064e-10,0.9999999911584245,0.0,5.842261893833408e-05,la_lv
0.48100000000000037,1003.4139640003243,21511.43258308577,9852.112865308234,4.187683813723948e-10,0.9999999916005033,0.0,5.829546628527278e-05,la_lv
0.4820000000000004,1005.3386103190637,21485.720786992555,9851.876816511482,4.1039301374494694e-10,0.9999999920204782,0.0,5.816803914426846e-05,la_lv
0.4830000000000004,1007.2507517670882,21459.94570129869,9851.631066060754,4.02185153470048e-10,0.9999999924194543,0.0,5.804034398395855e-05,la_lv
0.4840000000000004,1009.1504192172818,21434.108591761462,9851.375598807244,3.9414145040064704e-10,0.9999999927984815,0.0,5.791238721144641e-05,la_lv
0.4850000000000004,1011.0376441539327,21408.21071240891,9851.110400098063,3.862586213926341e-10,0.9999999931585575,0.0,5.7784175172681205e-05,la_lv
0.4860000000000004,1012.9124586602027,21382.25330561098,9850.835455771308,3.7853344896478145e-10,0.9999999935006296,0.0,5.7655714152838736e-05,la_lv
0.4870000000000004,1014.7748954057099,21356.237602150683,9850.550752151172,3.7096277998548583e-10,0.9999999938255981,0.0,5.752701037670199e-05,la_lv
0.4880000000000004,1016.6249876342299,21330.164821295384,9850.256276043072,3.635435243857761e-10,0.9999999941343182,0.0,5.739807000904224e-05,la_lv
0.4890000000000004,1018.4627691515108,21304.03617086816,9849.952014728819,3.562726538980606e-10,0.9999999944276022,0.0,5.7268899155000355e-05,la_lv
0.4900000000000004,1020.2882743132066,21277.85284731922,9849.637955961814,3.491472008200994e-10,0.9999999947062221,0.0,5.713950386046817e-05,la_lv
0.4910000000000004,1022.101538012925,21251.61603579737,9849.31408796228,3.4216425680369743e-10,0.9999999949709111,0.0,5.7009890112469974e-05,la_lv
0.4920000000000004,1023.9025956703953,21225.326910221567,9848.980399412521,3.353209716676235e-10,0.9999999952223655,0.0,5.688006383954427e-05,la_lv
0.4930000000000004,1025.6914832197535,21198.986633352353,9848.636879452217,3.28614552234271e-10,0.9999999954612472,0.0,5.675003091212479e-05,la_lv
